გაანადგურა	2511
დამწერლობის	2511
ფაშა	2510
კარიბჭე	2509
დაპირისპირება	2505
თებერვლის	2504
განხორციელდა	2502
საპარლამენტო	2502
გაიარა	2501
გამოქვეყნებული	2501
სცადა	2501
კოსმოსური	2500
ცუდი	2498
გადასვლა	2496
ქრისტეს	2496
სპორტული	2494
ვარიანტი	2491
რიჩარდ	2490
აუცილებელი	2488
კრიზისის	2487
დიზაინი	2486
მომზადების	2486
მონეტები	2483
წარმოქმნის	2482
ნავთობის	2477
პავლე	2474
რელიეფის	2473
საკუთრების	2472
ცხენის	2472
ითვლებოდა	2471
თვითმფრინავი	2468
მედლებით	2468
ცოდნის	2468
წყნარი	2468
აღიარებული	2467
სვანეთის	2467
გავლით	2466
ტალღის	2464
ქმედება	2464
ალექსი	2463
ნიკო	2458
უკეთესი	2455
ვაკეზე	2454
დაწყებული	2453
ლითონის	2449
აშენებული	2444
მამული	2444
სომეხი	2442
უბანში	2441
შეიმუშავა	2438
სპექტაკლში	2436
მიუთითებს	2435
ქარხანა	2434
ჩართული	2434
კვლევითი	2432
პოეზიის	2432
დღესასწაული	2428
ოსკარის	2422
კლასიფიკაციით	2415
პატრიარქი	2415
ცერემონია	2413
გამოჩენილი	2412
გადატრიალების	2411
წლიური	2408
იტალიელი	2407
სექტორში	2407
თეატრალური	2406
ინსტრუმენტების	2406
აღწერილია	2403
მომენტში	2401
ყვავილები	2399
დარღვევა	2398
გაგრძელება	2395
ფინეთის	2394
იყენებდნენ	2393
საუბრობს	2391
უკავია	2391
მომსახურების	2390
დეკადის	2389
მართლმადიდებელი	2389
ამან	2387
სუსტი	2387
სერიოზული	2386
ტურნეს	2384
ებრაული	2383
ისლამის	2382
მეზობელი	2381
ორიგინალური	2381
პალატის	2380
დიპლომატიური	2377
უდაბნოს	2377
წვიმის	2376
გემი	2375
მცხეთის	2375
რეაქცია	2375
ავღანეთის	2374
გაჭრილი	2373
ოფისი	2372
წილი	2371
ბინა	2370
ბრიტანელი	2368
ახასიათებს	2367
გამოდიოდა	2363
სტატისტიკისა	2363
სქესის	2360
ამბავი	2359
ერთგული	2358
ფაქტორი	2358
ბერი	2356
რეგულარულად	2355
მიმდებარე	2349
აღების	2348
ნაპოლეონის	2348
ორგანოს	2346
სარგებლობდა	2346
სთხოვა	2346
აქციების	2343
ზამთარში	2339
ათი	2338
ააშენეს	2337
სოლო	2334
საწყისი	2333
ანტიკური	2331
სააგენტოს	2329
მტრის	2326
სამზარეულოს	2325
აღადგინეს	2320
საკანონმდებლო	2314
იქვე	2312
ეხება	2310
მომდინარეობს	2310
ლეგენდა	2308
გამოყოფილი	2307
მღვიმე	2307
გადაღებები	2305
ორკესტრის	2305
დისერტაცია	2304
სახურავი	2302
სიახლოვეს	2300
იძლევა	2290
ეფექტი	2287
პრაქტიკა	2285
თვითონ	2284
უპირატესობა	2284
